DESCRIPCION , TIEMPO , KILOCALORIAS , HIDRATOSDECARBONOG , PROTEINAG , LIPIDOSG , EQUIVALENTEVERDURAS , EQUIVALENTEFRUTAS , EQUIVALENTECEREALESSINGRASA , EQUIVALENTECEREALESCONGRASA , EQUIVALENTELEGUMINOSAS , EQUIVALENTEAOAMUYBAJOSENGRASA , EQUIVALENTEAOABAJOENGRASA , EQUIVALENTEAOAMODERADOSENGRASA , EQUIVALENTEAOAALTOENGRASA , EQUIVALENTELECHEDESCREMADA , EQUIVALENTELECHESEMIDESCREMADA , EQUIVALENTELECHEENTERA , EQUIVALENTELECHECONAZUCAR , EQUIVALENTEACEITESYGRASAS , EQUIVALENTEACEITESYGRASASCONPROTEINAS , EQUIVALENTEAZUCARESSINGRASA , EQUIVALENTEAZUCARESCONGRASA , FIBRAG , HIERRONOHEMMG , HIERROMG , SODIOMG , POTASIOMG , ACIDOASCORBICOMG , ACIDOFOLICOG , CALCIOMG , SELENIOG , FOSFOROMG , COLESTEROLMG , AGSATURADOSG , AGMONOINSATURADOSG , AGPOLIINSATURADOSG , CATEGORIA , FAVORITO
232 , COLACION_VESPERTINA , 191.6 , 32.34 , 1.66 , 6.9 , 0 , 1 , 0 , 1.2 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0 , 2.24 , 0.2 , 0 , 230.04 , 213.2 , 37.4 , 13.1 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1
233 , COLACION_VESPERTINA , 70.3888888888889 , 2.15 , 0.933333333333333 , 7.02777777777778 , 0 , 0.0555555555555556 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0 , 0 , 0.0611111111111111 , 0.0111111111111111 , 0 , 0.1 , 8.80555555555556 , 0.522222222222222 , 0.188888888888889 , 0 , 0 , 0 , 0 , 0.6 , 4.2 , 1.9 , 0 , 1
234 , COLACION_VESPERTINA , 166.125 , 31.4375 , 4.0125 , 3.6125 , 0 , 1.125 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 1 , 0 , 1.8625 , 0.2 , 0 , 270 , 257.4 , 46.2 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1
235 , COLACION_VESPERTINA , 187 , 25.3 , 4.675 , 8.6 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.25 , 0 , 0 , 1 , 2 , 0 , 0 , 0 , 0 , 133.6 , 0 , 0 , 0 , 71.55 , 0 , 0 , 8.125 , 0.5 , 4.3 , 1.3 , 0 , 1
236 , COLACION_VESPERTINA , 271.858333333333 , 31.1908333333333 , 7.33916666666667 , 14.0433333333333 , 0.441666666666667 , 0 , 0 , 2 , 0 , 0 , 0 , 0 , 0.5 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 2.85583333333333 , 0.1825 , 0.65 , 584.05 , 92.61 , 4.95583333333333 , 14.7166666666667 , 181 , 0.55 , 0 , 7.55 , 0 , 0 , 0 , 0 , 1
237 , CENA , 319.95 , 34.06 , 22.005 , 11.42 , 0.5 , 0 , 1.4 , 0 , 0 , 2.25 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 2 , 0 , 1 , 0 , 3.8 , 0.2 , 0.995 , 339.745 , 38.45 , 0.75 , 4.3 , 14.735 , 49.275 , 0 , 55.925 , 1.2 , 4.4 , 1.4 , 1 , 0
238 , CENA , 322.983333333333 , 41.3016666666667 , 10.92 , 13.5 , 0.266666666666667 , 0 , 2.25 , 0 , 0 , 0 , 1 , 0.1 , 0 , 0 , 0 , 0 , 0 , 2 , 0 , 1 , 0 , 2.875 , 0.163333333333333 , 1.18 , 478.66 , 65.4233333333333 , 4.19 , 29.68 , 153.68 , 7.44 , 0 , 30.41 , 0.8 , 5.8 , 3 , 1 , 1
239 , CENA , 338 , 41.35 , 18.1 , 11.3 , 0.5 , 1 , 2 , 0 , 0 , 2 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 2 , 0 , 0 , 0 , 4.6 , 0.2 , 0.9 , 485.2 , 462.2 , 88.4 , 66.5 , 20.4 , 10.6 , 0 , 62.8 , 3.3 , 3.5 , 0.8 , 1 , 1
240 , CENA , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0
241 , CENA , 383.866666666667 , 40.3666666666667 , 21.0133333333333 , 16.6066666666667 , 0.35 , 0 , 2 , 0 , 0 , 1.66666666666667 , 0 , 0 , 0.6 , 0 , 0 , 0 , 0 , 2 , 0 , 1.5 , 0 , 1.80333333333333 , 0.171666666666667 , 1.73333333333333 , 684.41 , 75.1416666666667 , 3.93833333333333 , 15.1416666666667 , 59 , 9.37333333333333 , 0 , 41.1 , 1 , 5.1 , 2.2 , 1 , 1
242 , CENA , 376.583333333333 , 53.34 , 16.9983333333333 , 10.6166666666667 , 0.466666666666667 , 1 , 2 , 0 , 0 , 1.35 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 2 , 0 , 1 , 0 , 3.28666666666667 , 0.546666666666667 , 2.605 , 525.095 , 547.046666666667 , 70.7666666666667 , 98.3133333333333 , 208.945 , 29.565 , 0 , 43.235 , 1.2 , 4.4 , 1.4 , 1 , 1
243 , CENA , 374.383333333333 , 44.155 , 21.9583333333333 , 12.625 , 0.65 , 1 , 2 , 0 , 0 , 2 , 0 , 0 , 0.666666666666667 , 0 , 0 , 0 , 0 , 1 , 0 , 0 , 0 , 4.465 , 0.37 , 2.86666666666667 , 285.4 , 471.625 , 142.76 , 74.93 , 218 , 8.93333333333333 , 0 , 63.4 , 0.4 , 2.9 , 1.5 , 1 , 0
244 , CENA , 294.333333333333 , 56.9083333333333 , 14.0183333333333 , 5.585 , 1.66666666666667 , 0 , 2.5 , 0 , 0 , 1 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.45 , 0 , 1 , 0 , 6.32666666666667 , 1.14 , 0.65 , 502.175 , 256.923333333333 , 73.16 , 72.8333333333333 , 5.25 , 5.3 , 0 , 17.4 , 0.36 , 0.18 , 0.27 , 1 , 1
245 , CENA , 409.3 , 61.1 , 25.61 , 8 , 1.8 , 0.5 , 3.1 , 0 , 0 , 2 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.5 , 0 , 1 , 0 , 5.65 , 0.71 , 1.44 , 273.47 , 384.85 , 44.88 , 43.83 , 18.72 , 13.4 , 0 , 46.2 , 0.2 , 1.45 , 0.75 , 1 , 0
246 , CENA , 359.233333333333 , 50.15 , 11.3866666666667 , 13.2733333333333 , 0 , 1 , 1 , 0 , 0 , 0 , 0 , 0.1 , 0 , 0 , 0 , 1.1 , 0 , 0.666666666666667 , 0 , 0.8 , 0 , 2.6 , 0.7 , 0.88 , 415.453333333333 , 113.1 , 11 , 1.9 , 323.15 , 1.39 , 0 , 63.8266666666667 , 2.2 , 0.866666666666667 , 0.0666666666666667 , 1 , 1
247 , CENA , 346.25 , 48.51 , 17.645 , 8.975 , 0.6 , 0.25 , 2.4 , 0 , 0 , 0 , 0.5 , 0 , 1 , 0 , 0 , 0 , 0 , 0.1 , 0 , 0.55 , 0 , 2.3 , 0.535 , 3.76 , 443.35 , 150.26 , 6.75 , 19.595 , 150.1 , 4.75 , 0 , 37.6 , 0.07 , 0.37 , 0.04 , 1 , 1
248 , CENA , 318.95 , 47.79 , 14.23 , 8.02 , 0.8 , 0 , 2.5 , 0 , 0 , 0 , 0 , 0 , 1 , 0 , 0 , 0 , 0 , 0.1 , 0 , 0.55 , 0 , 2.42 , 0.5 , 3.23 , 251.6 , 182 , 3.5 , 24.22 , 148.3 , 1.1 , 0 , 25.8 , 0.07 , 0.37 , 0.04 , 1 , 1
249 , CENA , 469.216666666667 , 68.7433333333333 , 11.5433333333333 , 17.8583333333333 , 0.433333333333333 , 0 , 3.25 , 0 , 1.5 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 2 , 0 , 0.5 , 0 , 13.3066666666667 , 0.266666666666667 , 2.8 , 356 , 100.998333333333 , 6.95833333333333 , 23.2633333333333 , 180.1 , 3.6 , 0 , 0 , 0.8 , 5.8 , 3 , 1 , 1
250 , CENA , 446.666666666667 , 56.7183333333333 , 25.195 , 16.635 , 0.483333333333333 , 0.15 , 2.85 , 0 , 0 , 1.5 , 0 , 0 , 0 , 0 , 0 , 0.4 , 0 , 1.95 , 0 , 0.5 , 0 , 5.405 , 0.511666666666667 , 3.77 , 839.79 , 149.041666666667 , 24.465 , 104.16 , 338.765 , 32.85 , 0 , 55.6 , 3.56 , 2.58 , 0.82 , 1 , 0
251 , CENA , 471.1 , 59.2666666666667 , 24.3216666666667 , 16.2283333333333 , 1.7 , 0.75 , 3 , 0 , 0 , 2 , 0 , 0 , 0.5 , 0 , 0 , 0 , 0 , 2 , 0 , 0 , 0 , 4.98333333333333 , 1.53666666666667 , 3.3 , 273.4 , 490.716666666667 , 188.143333333333 , 81.5216666666667 , 253.95 , 11.15 , 0 , 47.7 , 0.8 , 5.8 , 3 , 1 , 1
252 , CENA , 361.306666666667 , 45.806 , 18.2416666666667 , 12.7913333333333 , 0.333333333333333 , 0.5 , 1.79 , 0 , 0 , 1.5 , 0 , 0.1 , 0 , 0 , 0 , 0 , 0 , 2 , 0 , 1 , 0 , 3.12833333333333 , 0.533333333333333 , 3.016 , 451.78 , 255.683333333333 , 33.6833333333333 , 74.3246666666667 , 33.25 , 34.24 , 0 , 39.76 , 0.8 , 5.8 , 3 , 1 , 0
253 , CENA , 363.416666666667 , 58.6166666666667 , 14.2716666666667 , 9.595 , 0.633333333333333 , 0 , 2.4 , 0 , 1.5 , 0 , 0.5 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.5 , 0 , 16.0233333333333 , 0.43 , 3.17 , 822.76 , 141.661666666667 , 8.815 , 47.2766666666667 , 197.28 , 5.4 , 0 , 0 , 0 , 0 , 0 , 1 , 1
254 , CENA , 424.15 , 64.2616666666667 , 20.2116666666667 , 10.3316666666667 , 0.7 , 0.516666666666667 , 3.2 , 0 , 0 , 1 , 0 , 0 , 1 , 0 , 0 , 0 , 0 , 0.25 , 0 , 1 , 0 , 4.19166666666667 , 0.881666666666667 , 3.74 , 288.01 , 157.301666666667 , 99.8233333333333 , 14.33 , 321.5 , 6.4 , 0 , 43.2 , 0.1 , 0.725 , 0.375 , 1 , 1
255 , CENA , 284.8 , 41.1383333333333 , 18.6933333333333 , 8.20666666666667 , 0.75 , 0 , 1.5 , 0 , 0 , 2 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.95 , 0 , 1 , 0 , 4.07666666666667 , 0.523333333333333 , 0.4 , 276.265 , 155.753333333333 , 15.9466666666667 , 24.4033333333333 , 7.2 , 10.6 , 0 , 34.8 , 0.71 , 2.03 , 0.47 , 1 , 1
256 , CENA , 439 , 75.05 , 14.25 , 17.8 , 0 , 1 , 3.5 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 2 , 1 , 0 , 7.75 , 0.2 , 3.9 , 230.15 , 215.2 , 4.8 , 30.9 , 49.95 , 0 , 0 , 0 , 1.6 , 6.7 , 3.4 , 1 , 1
257 , CENA , 357.483333333333 , 45.94 , 15.5016666666667 , 12.905 , 0.716666666666667 , 0 , 3 , 0 , 0 , 1 , 0.5 , 0 , 0 , 0 , 0 , 0 , 0 , 2 , 0 , 0 , 0 , 3.20333333333333 , 0.511666666666667 , 2.65 , 257.8 , 175.588333333333 , 14.655 , 66.9766666666667 , 316.8 , 7.1 , 0 , 33.3 , 3.1 , 4.2 , 1.6 , 1 , 1
258 , CENA , 447.466666666667 , 75.3066666666667 , 19.4583333333333 , 8.86333333333333 , 1.49166666666667 , 0.666666666666667 , 2.7 , 0 , 0 , 1 , 0 , 0 , 0.666666666666667 , 0 , 0 , 0.25 , 0 , 0 , 0 , 2 , 0 , 7.55333333333333 , 1.24083333333333 , 2.60666666666667 , 321 , 433.845833333333 , 222.1475 , 52.7258333333333 , 287.35 , 6.03333333333333 , 0 , 42.725 , 0 , 0 , 0 , 1 , 1
259 , CENA , 448.866666666667 , 54.5266666666667 , 18.8133333333333 , 17.7466666666667 , 0.533333333333333 , 1 , 0.2 , 2 , 0 , 1.5 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0 , 1 , 0 , 4.55666666666667 , 0.43 , 1.79 , 517.55 , 512.815 , 76.0216666666667 , 131.428333333333 , 28.85 , 32.85 , 0 , 33.25 , 0.6 , 2.2 , 0.7 , 1 , 1
260 , CENA , 388.5 , 48.9833333333333 , 14.65 , 16.15 , 0 , 0.833333333333333 , 2 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0 , 0 , 1 , 0 , 0 , 2.98333333333333 , 0.516666666666667 , 1.8 , 346.2 , 252.466666666667 , 85.6333333333333 , 34.3333333333333 , 313.2 , 0 , 0 , 32.5 , 1 , 2.5 , 1.5 , 1 , 1
261 , CENA , 321.466666666667 , 56.4116666666667 , 11.1983333333333 , 6.80166666666667 , 0.333333333333333 , 0 , 3 , 0 , 0 , 0 , 1 , 0 , 0 , 0 , 0 , 0 , 0 , 0.45 , 0 , 1 , 0 , 2.28666666666667 , 0.15 , 2.5 , 2.765 , 70.335 , 3.67166666666667 , 7.30833333333333 , 450 , 4.8 , 0 , 0 , 0.36 , 0.18 , 0.27 , 1 , 0
262 , CENA , 494.75 , 89.24 , 18.3083333333333 , 9.88833333333333 , 1.05 , 1 , 3.4 , 0 , 1.5 , 0 , 0.5 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 20.3866666666667 , 0.635 , 4.77 , 822.76 , 447.751666666667 , 91.7583333333333 , 94.2533333333333 , 212.08 , 5.4 , 0 , 0 , 0 , 0 , 0 , 1 , 1
263 , CENA , 468.2 , 45.7366666666667 , 27.055 , 21.1966666666667 , 1 , 1 , 0.5 , 0 , 0 , 0 , 3 , 0 , 0 , 0 , 0 , 0.6 , 0 , 0 , 1 , 0.5 , 0 , 3.68 , 1.10166666666667 , 0.4 , 310.65 , 432.008333333333 , 18.6716666666667 , 71.355 , 994.8 , 14.4 , 0 , 20 , 0.6 , 4.2 , 1.9 , 1 , 0
264 , CENA , 516 , 10.28 , 39.67 , 33.56 , 1.5 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 4 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 2.85 , 0.5 , 2 , 641.8 , 320.65 , 37 , 37.3 , 24.8 , 32 , 0 , 158 , 0 , 0 , 0 , 1 , 1
265 , CENA , 494.833333333333 , 63.28 , 23.6816666666667 , 16.8433333333333 , 0.9 , 0.5 , 2.6 , 0 , 0 , 2 , 0 , 0.1 , 0 , 0 , 0 , 0.25 , 0 , 2.66666666666667 , 0 , 1 , 0 , 3.64 , 0.89 , 2.78 , 620.643333333334 , 230.96 , 122.81 , 50.69 , 89.08 , 11.99 , 0 , 94.8516666666667 , 6.45 , 4.26666666666667 , 0.966666666666667 , 1 , 0
266 , CENA , 374.166666666667 , 72.77 , 18.1583333333333 , 11.835 , 0.45 , 0.516666666666667 , 3.05 , 0 , 0 , 0 , 0.25 , 0.1 , 0 , 0 , 0 , 0.25 , 0 , 0.866666666666667 , 0 , 1 , 0 , 11.5533333333333 , 0.288333333333333 , 4.25 , 649.003333333333 , 217.133333333333 , 25.32 , 55.1983333333333 , 111.805 , 3.215 , 0 , 44.5216666666667 , 2.32 , 1.30666666666667 , 0.206666666666667 , 1 , 0
267 , CENA , 381.2 , 52.4666666666667 , 13.5966666666667 , 13.4433333333333 , 0.15 , 1 , 2 , 0 , 0 , 0 , 0.5 , 0 , 0.5 , 0 , 0 , 0 , 0 , 2 , 0 , 1 , 0 , 2.60333333333333 , 0.411666666666667 , 3.3 , 565.15 , 538.561666666667 , 71.3583333333333 , 96.2816666666667 , 275.15 , 4.2 , 0 , 48.9 , 1.2 , 4.4 , 1.4 , 2 , 0
268 , CENA , 607.2 , 56.06 , 40.02 , 25.4 , 1 , 0 , 3 , 0 , 0 , 0.666666666666667 , 0 , 2 , 0 , 0 , 0 , 0 , 0 , 2 , 0 , 1 , 0 , 2.44 , 0.48 , 4.4 , 827.6 , 112.34 , 52.44 , 10.46 , 206 , 4.46666666666667 , 0 , 128.2 , 0.8 , 5.8 , 3 , 2 , 1
269 , CENA , 583.573333333333 , 64.4713333333333 , 42.3043333333333 , 21.035 , 2.76666666666667 , 0 , 4 , 0 , 0 , 0 , 0 , 2 , 0 , 0 , 0 , 0 , 0 , 1 , 0 , 1 , 0 , 7.28566666666667 , 1.19 , 3.8 , 1596.6 , 477.175333333333 , 37.89 , 94.1293333333333 , 67 , 0 , 0 , 124.9 , 0.6 , 2.2 , 0.7 , 2 , 1
270 , CENA , 361.533333333333 , 49.28 , 24.8833333333333 , 8.1 , 2.9 , 0 , 2 , 0 , 0 , 2 , 0 , 0 , 0.666666666666667 , 0 , 0 , 0 , 0 , 0.1 , 0 , 1 , 0 , 3.89 , 2.02 , 3.26666666666667 , 268.6 , 350.35 , 85.46 , 34.28 , 216.8 , 12.1333333333333 , 0 , 45.4 , 0.04 , 0.29 , 0.15 , 2 , 1
271 , CENA , 453.6 , 40.755 , 22.3583333333333 , 25.8583333333333 , 2.4 , 0 , 0 , 2 , 0 , 0 , 0.5 , 0 , 0.8 , 0 , 0 , 0 , 0 , 1.45 , 0 , 0 , 0 , 7.98666666666667 , 1.02 , 1.8 , 504.915 , 274.886666666667 , 34.5333333333333 , 109.823333333333 , 23.2 , 4.37 , 0 , 23.9 , 0.96 , 2.38 , 0.97 , 2 , 1
272 , CENA , 391.1 , 31.9466666666667 , 14.5466666666667 , 24.0733333333333 , 0.35 , 0 , 2 , 0 , 0 , 0 , 0 , 0 , 1.6 , 0 , 0 , 0 , 0 , 2 , 0 , 0.5 , 0 , 1.80333333333333 , 0.171666666666667 , 2 , 669.8 , 75.1416666666667 , 3.93833333333333 , 15.1416666666667 , 55.6 , 1.24 , 0 , 36.4 , 1 , 5.1 , 2.2 , 2 , 0
273 , CENA , 390.441666666667 , 45.9136666666667 , 10.3291666666667 , 18.5935 , 0.913333333333333 , 0 , 3 , 0 , 0 , 0 , 0.25 , 0 , 0.75 , 0 , 0 , 0 , 0 , 2 , 0 , 0 , 0 , 3.20533333333333 , 0.229 , 2.875 , 247.15 , 146.155666666667 , 6.924 , 23.1311666666667 , 246.75 , 1.425 , 0 , 18.225 , 0.8 , 5.8 , 3 , 2 , 1
274 , CENA , 297.966666666667 , 49.2366666666667 , 17.4366666666667 , 6.4 , 0.833333333333333 , 0 , 2.5 , 0 , 0 , 0 , 1.5 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0 , 5.48333333333333 , 0.38 , 1.2 , 63.41 , 117.366666666667 , 13.44 , 41.1766666666667 , 5.25 , 19.2 , 0 , 39 , 0 , 0 , 0 , 2 , 1
275 , CENA , 468.9 , 58.79 , 30.22 , 12.45 , 0.4 , 0 , 3.5 , 0 , 0 , 2 , 0 , 0 , 1 , 0 , 0 , 0 , 0 , 0.1 , 0 , 1 , 0 , 2.38 , 0.32 , 4.86 , 778.9 , 36.12 , 2.52 , 33.95 , 248.3 , 12.5 , 0 , 54 , 0.04 , 0.29 , 0.15 , 2 , 0
276 , CENA , 365.219047619048 , 46.8447619047619 , 18.852380952381 , 12.4804761904762 , 1.23333333333333 , 0.571428571428571 , 1.5 , 0 , 0 , 0 , 1.33333333333333 , 0 , 0.666666666666667 , 0 , 0 , 0 , 0 , 0.666666666666667 , 0 , 1 , 0 , 3.12142857142857 , 1.0852380952381 , 4.26666666666667 , 61.7333333333333 , 286.476666666667 , 11.89 , 39.91 , 120.8 , 8.33333333333333 , 0 , 52.6666666666667 , 2.2 , 0.866666666666667 , 0.0666666666666667 , 2 , 0
277 , CENA , 353.716666666667 , 29.2466666666667 , 11.7583333333333 , 21.965 , 0.333333333333333 , 0.5 , 1.25 , 0 , 0 , 0 , 0 , 0.1 , 1.33333333333333 , 0 , 0 , 0 , 0 , 2 , 0 , 0 , 0 , 3.93333333333333 , 0.783333333333333 , 2.26333333333333 , 553.71 , 186.458333333333 , 21.3333333333333 , 69.4666666666667 , 27.08 , 1.39 , 0 , 43.01 , 0.8 , 5.8 , 3 , 2 , 0
278 , CENA , 330.033333333333 , 49.8333333333333 , 14.88 , 10.0266666666667 , 1.31666666666667 , 1 , 2 , 0 , 0 , 0 , 0.5 , 0 , 0.5 , 0 , 0 , 0 , 0 , 1 , 0 , 0 , 0 , 4.17 , 1.695 , 2.05 , 742.5 , 499.411666666667 , 122.141666666667 , 27.115 , 173.2 , 4.2 , 0 , 31.45 , 0.6 , 2.2 , 0.7 , 2 , 0
279 , CENA , 366.7 , 52.42 , 16.47 , 10.68 , 1.3 , 0 , 3.5 , 0 , 0 , 0 , 1 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0 , 0 , 0 , 2.1 , 0.31 , 2.85 , 1033.7 , 182 , 7.13 , 74.33 , 32 , 7.3 , 0 , 35.7 , 0.6 , 2.2 , 0.7 , 2 , 0
280 , CENA , 574.883333333333 , 52.1533333333333 , 40.2566666666667 , 23.7433333333333 , 0.416666666666667 , 0 , 0 , 2 , 0.75 , 0 , 0.5 , 2 , 0 , 0 , 0 , 0 , 0 , 0.45 , 0 , 1 , 0 , 6.12833333333333 , 0.175 , 2.45 , 1424.215 , 92.61 , 4.86333333333333 , 8.71666666666667 , 203.6 , 3.6 , 0 , 112.8 , 0.36 , 0.18 , 0.27 , 2 , 0
281 , CENA , 414.35 , 44.2266666666667 , 14.9616666666667 , 21.4416666666667 , 1.41666666666667 , 0.5 , 2.4 , 0 , 0 , 1 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 3 , 0.666666666666667 , 0 , 0 , 5.83666666666667 , 0.558333333333333 , 3.65 , 493.026666666667 , 254.985 , 11.1783333333333 , 24.5233333333333 , 63.18 , 5.7 , 0 , 24.9 , 2.6 , 10.3 , 4.76666666666667 , 2 , 0
282 , CENA , 378.866666666667 , 54.9283333333333 , 16.49 , 13.245 , 0.733333333333333 , 0 , 1.5 , 0 , 1.5 , 0 , 0.75 , 0 , 0 , 0 , 0 , 0 , 0 , 0.6 , 0 , 1 , 0 , 14.69 , 0.276666666666667 , 0.9 , 904.195 , 118.716666666667 , 6.27 , 17.27 , 3.3 , 9.075 , 0 , 17.7 , 0.48 , 0.24 , 0.36 , 2 , 1
283 , CENA , 325.9 , 34.2 , 21.69 , 11.3 , 0 , 0.5 , 1 , 0 , 0 , 0 , 1.5 , 0 , 1 , 0 , 0 , 0 , 0 , 0 , 0 , 1.4 , 0 , 1.15 , 0.35 , 3.7 , 715.93 , 56.55 , 5.5 , 0.2 , 160.8 , 12.05 , 0 , 61.2 , 0 , 0 , 0 , 2 , 0
284 , CENA , 466.433333333333 , 57.3433333333333 , 27.4066666666667 , 14.8633333333333 , 0.366666666666667 , 1 , 3 , 0 , 0 , 2 , 0 , 0 , 1 , 0 , 0 , 0 , 0 , 1 , 0 , 0 , 0 , 4.73333333333333 , 0.17 , 4.46 , 268.6 , 421.15 , 89.7433333333333 , 58.1966666666667 , 322.5 , 12.5 , 0 , 54 , 0.4 , 2.9 , 1.5 , 2 , 1
285 , CENA , 362.25 , 51.21 , 18.32 , 9.5 , 1.1 , 0 , 2.4 , 0 , 0 , 0 , 0 , 0.25 , 1 , 0 , 0 , 0 , 0 , 0.1 , 0 , 1.05 , 0 , 2.65 , 0.56 , 3.385 , 335.925 , 265.16 , 3.5 , 24.42 , 151.275 , 1.1 , 0 , 39.9 , 0.07 , 0.37 , 0.04 , 2 , 1
286 , CENA , 417.366666666667 , 44.06 , 33.6733333333333 , 15.0266666666667 , 1.21666666666667 , 0 , 1.5 , 0 , 0 , 0 , 0 , 2 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0 , 4.15333333333333 , 0.355 , 1.8 , 1048.4 , 194.26 , 7.60333333333333 , 15.6366666666667 , 27 , 0 , 0 , 112.8 , 0 , 0 , 0 , 2 , 0
287 , CENA , 522.733333333333 , 40.43 , 28.7216666666667 , 26.9833333333333 , 1.2 , 0 , 1 , 0 , 0 , 0 , 3 , 0 , 0 , 0 , 0 , 0.75 , 0 , 1.76666666666667 , 0 , 0 , 1 , 2.3 , 0.94 , 4.3 , 653.033333333333 , 242.48 , 19.2 , 28.74 , 240.25 , 17.1 , 0 , 92.3416666666667 , 2.67 , 4.13666666666667 , 1.60666666666667 , 2 , 0
288 , CENA , 285.833333333333 , 41.72 , 17.4590476190476 , 9.03523809523809 , 0.716666666666667 , 0 , 1.5 , 0 , 0 , 1.71428571428571 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1.1 , 0 , 1 , 0 , 4.11666666666667 , 0.321666666666667 , 1.02857142857143 , 270.305714285714 , 147.741666666667 , 10.2816666666667 , 38.1783333333333 , 5.14285714285714 , 10.2857142857143 , 0 , 26.7428571428571 , 0.83 , 2.09 , 0.56 , 2 , 1
289 , CENA , 281.396666666667 , 45.0713333333333 , 13.634 , 7.009 , 1.78333333333333 , 0 , 2 , 0 , 0 , 0 , 0.5 , 0 , 0.04 , 0 , 0 , 0 , 0 , 1 , 0 , 1 , 0 , 4.6 , 0.711666666666667 , 2.8 , 536.85 , 233.286666666667 , 18.1 , 81.54 , 204.8 , 3.686 , 0 , 23.9 , 0.6 , 2.2 , 0.7 , 2 , 0
290 , CENA , 442.933333333333 , 50.65 , 26.0066666666667 , 15.3233333333333 , 1.5 , 0.5 , 2 , 0 , 0 , 0 , 1.5 , 0.1 , 1 , 0 , 0 , 0.1 , 0 , 0.666666666666667 , 0 , 1 , 0 , 3.8 , 0.7 , 4.48 , 1502.84333333333 , 309 , 10.15 , 17.35 , 190.25 , 13.44 , 0 , 92.5266666666667 , 2.2 , 0.866666666666667 , 0.0666666666666667 , 2 , 0
291 , CENA , 440.73 , 57.3413333333333 , 22.2263333333333 , 14.1586666666667 , 1.36 , 0 , 0 , 3 , 0 , 2 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1.25 , 0 , 1 , 0 , 2.85666666666667 , 0.742333333333333 , 1.96 , 1148.875 , 309.768333333333 , 18.3836666666667 , 70.5883333333333 , 65.1 , 11.4 , 0 , 28.2 , 0.8 , 1.75 , 1.2 , 2 , 1
292 , CENA , 340.7 , 64.5033333333333 , 12.837380952381 , 4.52357142857143 , 1.25 , 0 , 3.3 , 0 , 0.3 , 0.714285714285714 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.2 , 0 , 1 , 0 , 6.19333333333334 , 0.483333333333333 , 3.30857142857143 , 551.085714285714 , 260.645 , 20.775 , 30.2766666666667 , 182.982857142857 , 5.00571428571429 , 0 , 11.1428571428571 , 0.08 , 0.58 , 0.3 , 2 , 1
293 , CENA , 458.45 , 59.9366666666667 , 19.5983333333333 , 17.1816666666667 , 0.833333333333333 , 0 , 2.8 , 0 , 1.5 , 0 , 0.5 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1.33333333333333 , 0 , 0 , 17.1233333333333 , 0.51 , 3.69 , 605.953333333333 , 176.741666666667 , 9.155 , 48.9566666666667 , 207.36 , 5.4 , 0 , 21.6 , 2.8 , 3.2 , 0.533333333333333 , 2 , 1
